Index,Project,Link,GH_Owner,GH_Name,req_files,setup_files
65944,cranial-datastore,https://github.com/tribune/cranial-datastore,tribune,cranial-datastore,[],[]
65945,cranial-messaging,https://github.com/tribune/cranial-messaging,tribune,cranial-messaging,"[ContentFile(path=""requirements.txt"")]",[]
65946,cranial-modeling,https://github.com/tribune/cranial-modeling,tribune,cranial-modeling,"[ContentFile(path=""requirements.txt"")]",[]
65947,crank,https://github.com/TurboGears/crank,TurboGears,crank,[],"[ContentFile(path=""setup.py"")]"
65948,c-rank,https://github.com/maurodlt/C-Rank,maurodlt,C-Rank,[],"[ContentFile(path=""setup.py"")]"
65949,crank4py-connector,https://github.com/torchcc/crank4py-connector,torchcc,crank4py-connector,[],[]
65951,crank-ms,https://github.com/CRANK-MS/CRANK-MS,CRANK-MS,CRANK-MS,[],"[ContentFile(path=""setup.py"")]"
65952,crank-nicolson-numba,https://github.com/carlidel/crank_nicolson_numba,carlidel,crank_nicolson_numba,[],"[ContentFile(path=""setup.py"")]"
65953,cranko,https://github.com/pkgw/cranko,pkgw,cranko,[],[]
65954,crank-vc,https://github.com/k2kobayashi/crank,k2kobayashi,crank,[],"[ContentFile(path=""setup.py"")]"
65955,cranky,https://github.com/shreybatra/cranky,shreybatra,cranky,"[ContentFile(path=""requirements.txt"")]",[]
65956,cranlogs,https://github.com/sophiamyang/cranlogs,sophiamyang,cranlogs,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
65962,crappy,https://github.com/LaboratoireMecaniqueLille/crappy,LaboratoireMecaniqueLille,crappy,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
65964,crappy-python-multitasking,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
65966,craps,https://github.com/mhegarty/craps,mhegarty,craps,[],"[ContentFile(path=""setup.py"")]"
65970,crapssim,https://github.com/skent259/CrapsSim,skent259,CrapsSim,[],"[ContentFile(path=""setup.py"")]"
65971,craption,https://github.com/jakehedman/CRAPtion,jakehedman,CRAPtion,[],"[ContentFile(path=""setup.py"")]"
65973,crasa,https://github.com/SpheMakh/crasa,SpheMakh,crasa,[],"[ContentFile(path=""setup.py"")]"
65974,crash,https://github.com/crate/crash,crate,crash,[],"[ContentFile(path=""setup.py"")]"
65975,crash2json,https://github.com/yanbo92/crash2json,yanbo92,crash2json,[],"[ContentFile(path=""setup.py"")]"
65976,crash-after,https://github.com/zackkitzmiller/crash-after,zackkitzmiller,crash-after,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
65979,crash-ipdb,https://github.com/kwang2049/crash-ipdb,kwang2049,crash-ipdb,[],"[ContentFile(path=""setup.py"")]"
65992,crashlog,https://github.com/tebeka/crashlog,tebeka,crashlog,[],"[ContentFile(path=""setup.py"")]"
65993,crashreport,https://github.com/Gaming32/crashreport,Gaming32,crashreport,[],"[ContentFile(path=""setup.py"")]"
65994,crashreporter,https://github.com/lobocv/crashreporter,lobocv,crashreporter,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
65995,crashresolver,https://github.com/beyonddoor/CrashResolver,beyonddoor,CrashResolver,[],[]
65996,crashstats-tools,https://github.com/willkg/crashstats-tools,willkg,crashstats-tools,"[ContentFile(path=""requirements-dev.txt"")]","[ContentFile(path=""setup.py"")]"
65997,crashtest,https://github.com/sdispater/crashtest,sdispater,crashtest,[],[]
65998,crash-vm,https://github.com/hypafrag/crash-vm,hypafrag,crash-vm,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
65999,crassh,https://github.com/linickx/crassh,linickx,crassh,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66000,crate,https://github.com/crate/crate-python,crate,crate-python,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66001,crate-anon,https://github.com/psf/black,psf,black,"[ContentFile(path=""test_requirements.txt"")]",[]
66002,cratedigger,https://github.com/adammillerio/cratedigger,adammillerio,cratedigger,[],"[ContentFile(path=""setup.py"")]"
66003,crate-docs-theme,https://github.com/crate/crate-docs-theme,crate,crate-docs-theme,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66004,crate-peewee,https://github.com/mfussenegger/crate-peewee,mfussenegger,crate-peewee,[],"[ContentFile(path=""setup.py"")]"
66005,crater,https://github.com/avakar/crater,avakar,crater,[],"[ContentFile(path=""setup.py"")]"
66006,craterdata,https://github.com/afeldman/CraterData,afeldman,CraterData,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66007,cratergan,https://github.com/afeldman/CraterGAN,afeldman,CraterGAN,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66009,craterpy,https://github.com/cjtu/craterpy,cjtu,craterpy,"[ContentFile(path=""requirements.txt"")]",[]
66010,craterstats,https://github.com/ggmichael/craterstats,ggmichael,craterstats,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66012,crate-smartnow,https://github.com/Aymaru/crate-smartnow,Aymaru,crate-smartnow,[],"[ContentFile(path=""setup.py"")]"
66013,cratesmirror,https://github.com/ustclug/LUG-crates_mirror,ustclug,LUG-crates_mirror,[],[]
66017,cratt,https://github.com/ccrsxx/cratt,ccrsxx,cratt,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]",[]
66018,crau,https://github.com/turicas/crau,turicas,crau,"[ContentFile(path=""requirements-development.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66020,craved,https://github.com/elixir-code/craved,elixir-code,craved,[],"[ContentFile(path=""setup.py"")]"
66021,cravel-logging,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
66023,cravision,https://github.com/shizuku/cravision,shizuku,cravision,[],"[ContentFile(path=""setup.py"")]"
66027,crawl,https://github.com/OiNutter/crawl,OiNutter,crawl,"[ContentFile(path=""dev_requirements.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66028,crawl4us,https://github.com/camilamaia/crawl4us,camilamaia,crawl4us,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66030,crawlab-demo,https://github.com/crawlab-team/crawlab-demo,crawlab-team,crawlab-demo,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66031,crawlabpy,https://github.com/gditsec/crawlabpy,gditsec,crawlabpy,"[ContentFile(path=""requirements.txt"")]",[]
66032,crawlab-sdk,https://github.com/crawlab-team/crawlab-sdk,crawlab-team,crawlab-sdk,[],[]
66033,crawlab-sdk-ssl,https://github.com/crawlab-team/crawlab-sdk,crawlab-team,crawlab-sdk,[],[]
66036,crawl-classic,https://github.com/sethwoodworth/crawl-classic,sethwoodworth,crawl-classic,[],[]
66038,crawler4py,https://github.com/winner-hue/crawler4py,winner-hue,crawler4py,"[ContentFile(path=""requirements.txt"")]",[]
66040,crawlera-session,https://github.com/kalessin/crawlera-sessions,kalessin,crawlera-sessions,[],"[ContentFile(path=""setup.py"")]"
66042,crawlercodepythontools,https://github.com/mozilla/geckodriver,mozilla,geckodriver,[],[]
66043,crawlercodepythontools-gui,https://github.com/CrawlerCode/PythonTools,CrawlerCode,PythonTools,[],"[ContentFile(path=""setup.py"")]"
66044,crawlercodepythontools-webbot,https://github.com/CrawlerCode/PythonTools,CrawlerCode,PythonTools,[],"[ContentFile(path=""setup.py"")]"
66046,crawlerdetect,https://github.com/moskrc/CrawlerDetect,moskrc,CrawlerDetect,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66047,crawlerdetect-coreteam,https://github.com/CoreTeamIO/crawlerdetect,CoreTeamIO,crawlerdetect,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66050,crawlerfriend,https://github.com/Sreejoy/CrawlerFriend,Sreejoy,CrawlerFriend,[],"[ContentFile(path=""setup.py"")]"
66056,crawlerstools,https://github.com/MuggleK/CrawlersTools,MuggleK,CrawlersTools,[],"[ContentFile(path=""setup.py"")]"
66059,crawlertool,https://github.com/ChangxingJiang/CrawlerTool,ChangxingJiang,CrawlerTool,[],"[ContentFile(path=""setup.py"")]"
66062,crawler-toolz,https://github.com/goldcvt/crawler_tools,goldcvt,crawler_tools,[],"[ContentFile(path=""setup.py"")]"
66063,crawlerutils,https://github.com/Tyrone-Zhao/crawlerUtils,Tyrone-Zhao,crawlerUtils,[],[]
66070,crawlframe,https://github.com/chenxinqun/crawlframe,chenxinqun,crawlframe,[],"[ContentFile(path=""setup.py"")]"
66071,crawl-frontier,https://github.com/scrapinghub/crawl-frontier,scrapinghub,crawl-frontier,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
66072,crawlib,https://github.com/MacHu-GWU/crawlib-project,MacHu-GWU,crawlib-project,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-doc.txt""), ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66078,crawl-image,https://github.com/xiaohong2019/crawl_image,xiaohong2019,crawl_image,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66079,crawling,https://github.com/pandada8/crawling,pandada8,crawling,[],"[ContentFile(path=""setup.py"")]"
66080,crawling-gagip,https://github.com/gagip/crawling-gagip,gagip,crawling-gagip,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66082,crawlio,https://github.com/maximiliancw/crawlio,maximiliancw,crawlio,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66084,crawl-knife,https://github.com/lusi1990/crawl_knife,lusi1990,crawl_knife,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66085,crawlmap,https://github.com/Liodeus/Crawlmap,Liodeus,Crawlmap,[],"[ContentFile(path=""setup.py"")]"
66086,crawl-me,https://github.com/nyankosama/crawl-me,nyankosama,crawl-me,[],"[ContentFile(path=""setup.py"")]"
66087,crawlmp,https://github.com/domarm-comat/crawlMp,domarm-comat,crawlMp,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66088,crawlmpgui,https://github.com/domarm-comat/crawlMpGui,domarm-comat,crawlMpGui,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66090,crawl-photos,https://github.com/mcwt/crawl_photos,mcwt,crawl_photos,[],"[ContentFile(path=""setup.py"")]"
66094,crawl-requests,https://github.com/shinalone/crawl_requests,shinalone,crawl_requests,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66098,crawltools,https://github.com/MaybeS/crawler,MaybeS,crawler,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66099,crawl-trulia,https://github.com/MacHu-GWU/crawl_trulia-project,MacHu-GWU,crawl_trulia-project,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66100,crawltwonum,https://github.com/zh-Juliet/CrawlTwoNum,zh-Juliet,CrawlTwoNum,[],"[ContentFile(path=""setup.py"")]"
66105,crawlz,https://github.com/crawlzstage/crawlz,crawlzstage,crawlz,[],"[ContentFile(path=""setup.py"")]"
66106,crawl-zillow,https://github.com/MacHu-GWU/crawl_zillow-project,MacHu-GWU,crawl_zillow-project,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-doc.txt""), ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66107,crawtext,https://github.com/cortext/crawtext,cortext,crawtext,"[ContentFile(path=""requirements.pip"")]","[ContentFile(path=""setup.py"")]"
66114,craynn,https://github.com/Lasagne/Lasagne,Lasagne,Lasagne,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66115,crayola,https://github.com/tylerbutler/crayola,tylerbutler,crayola,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_docs.txt""), ContentFile(path=""requirements_tests.txt"")]","[ContentFile(path=""ez_setup.py""), ContentFile(path=""setup.py"")]"
66116,crayon,https://github.com/lukaskubis/crayon,lukaskubis,crayon,[],"[ContentFile(path=""setup.py"")]"
66117,crayons,https://github.com/MasterOdin/crayons,MasterOdin,crayons,[],"[ContentFile(path=""setup.py"")]"
66118,crayopt,https://github.com/Lasagne/Lasagne,Lasagne,Lasagne,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66119,craytraverse,https://github.com/stephanwaz/raytraverse,stephanwaz,raytraverse,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
66123,crazy-ball,https://github.com/adrianhlezcano/python_project,adrianhlezcano,python_project,[],[]
66128,crazydoc,https://github.com/Edinburgh-Genome-Foundry/crazydoc,Edinburgh-Genome-Foundry,crazydoc,[],"[ContentFile(path=""ez_setup.py""), ContentFile(path=""setup.py"")]"
66129,crazy-hamster,https://github.com/ehsangolshani/crazy-hamster,ehsangolshani,crazy-hamster,[],"[ContentFile(path=""setup.py"")]"
66130,crazyhusk,https://github.com/nhaines-pro/python-crazyhusk,nhaines-pro,python-crazyhusk,[],[]
66131,crazy-ibmi,https://github.com/crazy-penguins/sqlalchemy-ibmi,crazy-penguins,sqlalchemy-ibmi,[],[]
66132,crazyimports,https://github.com/mishankov/crazy-imports,mishankov,crazy-imports,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-test.txt"")]","[ContentFile(path=""setup.py"")]"
66135,crazykhoreia,https://github.com/santiagorg2401/crazyKhoreia,santiagorg2401,crazyKhoreia,[],"[ContentFile(path=""setup.py"")]"
66137,crazylib,https://github.com/crazysnowboy/Crazylibs,crazysnowboy,Crazylibs,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66138,crazylog,https://github.com/afarntrog/crazylog,afarntrog,crazylog,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66139,crazy-piano,https://github.com/mike-altonji/crazy-piano,mike-altonji,crazy-piano,[],"[ContentFile(path=""setup.py"")]"
66143,crazy-thursday,https://github.com/zqmillet/sphinx-console,zqmillet,sphinx-console,[],"[ContentFile(path=""setup.py"")]"
66144,crazy-tiger,https://github.com/jvamvas/crazy_tiger,jvamvas,crazy_tiger,[],[]
66147,crc,https://github.com/Nicoretti/crc,Nicoretti,crc,[],[]
66148,crc16,https://github.com/gennady/pycrc16,gennady,pycrc16,[],"[ContentFile(path=""setup.py"")]"
66149,crc32,https://github.com/theonlypwner/crc32,theonlypwner,crc32,[],[]
66150,crc32c,https://github.com/ICRAR/crc32c,ICRAR,crc32c,[],"[ContentFile(path=""setup.py"")]"
66152,crc8,https://github.com/niccokunzmann/crc8,niccokunzmann,crc8,[],"[ContentFile(path=""setup.py"")]"
66153,crcache,https://github.com/rbtcollins/crcache,rbtcollins,crcache,[],"[ContentFile(path=""setup.py"")]"
66154,crc-bonfire,https://github.com/app-sre/qontract-server,app-sre,qontract-server,[],[]
66155,crc-calculator,https://github.com/junghoon-vans/crc-calculator,junghoon-vans,crc-calculator,"[ContentFile(path=""requirements-build.txt""), ContentFile(path=""requirements-dev.txt"")]",[]
66156,crccheck,https://github.com/MartinScharrer/crccheck,MartinScharrer,crccheck,[],"[ContentFile(path=""setup.py"")]"
66157,crc-ct,https://github.com/karpierz/crc-ct,karpierz,crc-ct,[],"[ContentFile(path=""setup.py"")]"
66158,crcelk,https://github.com/zeroSteiner/crcelk,zeroSteiner,crcelk,[],"[ContentFile(path=""setup.py"")]"
66159,crcengine,https://github.com/GardenTools/crcengine,GardenTools,crcengine,"[ContentFile(path=""requirements.in""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66160,crc-event-schemas,https://github.com/RedHatInsights/event-schemas-python,RedHatInsights,event-schemas-python,[],"[ContentFile(path=""setup.py"")]"
66162,crcgen,https://github.com/mbuesch/crcgen,mbuesch,crcgen,[],"[ContentFile(path=""setup.py"")]"
66163,crc-itu,https://github.com/ak64th/CRC-ITU,ak64th,CRC-ITU,[],"[ContentFile(path=""setup.py"")]"
66164,crcli,https://github.com/collectivereaction/cr-cli,collectivereaction,cr-cli,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66165,crclx,https://github.com/technikian/crc,technikian,crc,[],[]
66169,crc-nd-utils,https://github.com/crc-nd/py-utils,crc-nd,py-utils,[],"[ContentFile(path=""setup.py"")]"
66170,crcnsget,https://github.com/neuromusic/crcnsget,neuromusic,crcnsget,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
66172,crcset,https://github.com/AminRezaei0x443/crcset,AminRezaei0x443,crcset,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66173,crcsolver,https://github.com/lwerdna/crcsolver,lwerdna,crcsolver,[],"[ContentFile(path=""setup.py"")]"
66174,cr-cube,https://github.com/Crunch-io/crunch-cube,Crunch-io,crunch-cube,"[ContentFile(path=""requirements-rtd.txt"")]","[ContentFile(path=""setup.py"")]"
66175,crcx,https://github.com/technikian/crc,technikian,crc,[],[]
66176,crd,https://github.com/mibarg/crd,mibarg,crd,[],"[ContentFile(path=""setup.py"")]"
66178,crdch-model,https://github.com/cancerDHC/ccdhmodel,cancerDHC,ccdhmodel,[],[]
66179,crdesc,https://github.com/jeremyk6/crdesc,jeremyk6,crdesc,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66180,crdf-serializer,https://github.com/vittorduartte/crdf_serializer,vittorduartte,crdf_serializer,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66181,crdist,https://github.com/solvo/crdist,solvo,crdist,[],"[ContentFile(path=""setup.py"")]"
66183,cr-download,https://github.com/tjweisman/cr_download,tjweisman,cr_download,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66184,crdp,https://github.com/biran0079/crdp,biran0079,crdp,[],"[ContentFile(path=""setup.py"")]"
66185,crds,https://github.com/spacetelescope/crds,spacetelescope,crds,[],"[ContentFile(path=""setup.py"")]"
66187,crea,https://github.com/creativechain/crea-python-lib,creativechain,crea-python-lib,"[ContentFile(path=""requirements-test.txt"")]","[ContentFile(path=""setup.py"")]"
66189,creache,https://github.com/Eyesofbanquo/Creache,Eyesofbanquo,Creache,[],"[ContentFile(path=""setup.py"")]"
66190,creacli,https://github.com/creativechain/creacli,creativechain,creacli,"[ContentFile(path=""requirements-test.txt"")]","[ContentFile(path=""setup.py"")]"
66191,creadoc,https://github.com/damirazo/creadoc,damirazo,creadoc,[],"[ContentFile(path=""setup.py"")]"
66192,crea-graphenelib,https://github.com/creativechain/crea-python-graphenelib,creativechain,crea-python-graphenelib,"[ContentFile(path=""requirements-test.txt"")]","[ContentFile(path=""setup.py"")]"
66193,creak-sense,https://github.com/fractalego/creak_sense,fractalego,creak_sense,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66194,crea-lib,https://github.com/creativechain/crea-python-lib,creativechain,crea-python-lib,"[ContentFile(path=""requirements-test.txt"")]","[ContentFile(path=""setup.py"")]"
66201,creasepattern,https://github.com/qurben/creasepattern,qurben,creasepattern,[],"[ContentFile(path=""setup.py"")]"
66202,create,https://github.com/Carreau/create,Carreau,create,[],[]
66203,create-a-cli,https://github.com/Dorukyum/create-a-cli,Dorukyum,create-a-cli,[],"[ContentFile(path=""setup.py"")]"
66204,create-a-cli-tool,https://github.com/Sengolda/create-a-cli-tool,Sengolda,create-a-cli-tool,[],"[ContentFile(path=""setup.py"")]"
66206,create-aio-app,https://github.com/aio-libs/create-aio-app,aio-libs,create-aio-app,"[ContentFile(path=""requirements-dev.txt"")]",[]
66209,create-api-django,https://github.com/matfire/create-api-django,matfire,create-api-django,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
66210,create-app,https://github.com/application-creators/create_app,application-creators,create_app,"[ContentFile(path=""requirements.build.frozen""), ContentFile(path=""requirements.frozen""), ContentFile(path=""requirements.test.frozen"")]","[ContentFile(path=""setup.py"")]"
66214,create-artisan-alarms-phidget,https://github.com/lucapinello/create_artisan_alarms_phidget,lucapinello,create_artisan_alarms_phidget,[],"[ContentFile(path=""setup.py"")]"
66215,create-ascii,https://github.com/Acedev003/create_ascii,Acedev003,create_ascii,[],"[ContentFile(path=""setup.py"")]"
66216,createbat,https://github.com/hansalemaos/CreateBat,hansalemaos,CreateBat,[],"[ContentFile(path=""setup.py"")]"
66217,createbme,https://github.com/CreaTe-M8-BME/CreaTeBME,CreaTe-M8-BME,CreaTeBME,[],"[ContentFile(path=""setup.py"")]"
66218,create-brandon,https://github.com/brandonseverin/create_brandon_project,brandonseverin,create_brandon_project,[],"[ContentFile(path=""setup.py"")]"
66219,create-brandon-brandonseverin,https://github.com/brandonseverin/create_brandon_project,brandonseverin,create_brandon_project,[],"[ContentFile(path=""setup.py"")]"
66220,createbucket,https://github.com/mfwarren/createbucket,mfwarren,createbucket,[],"[ContentFile(path=""setup.py"")]"
66222,create-case-folder,https://github.com/jaytrairat/python-create-case-folder,jaytrairat,python-create-case-folder,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66224,create-cli,https://github.com/eyalev/create-cli,eyalev,create-cli,[],[]
66225,createcloudmap,https://github.com/jmozmoz/cloudmap,jmozmoz,cloudmap,[],"[ContentFile(path=""setup.py"")]"
66226,create-cmake-app,https://github.com/River2056/create-cmake-app,River2056,create-cmake-app,[],"[ContentFile(path=""setup.py"")]"
66228,createcoverage,https://github.com/reinout/createcoverage,reinout,createcoverage,[],"[ContentFile(path=""setup.py"")]"
66232,create-dash-app,https://github.com/eliwoods/create-dash-app,eliwoods,create-dash-app,"[ContentFile(path=""requirements.txt"")]",[]
66234,create-discord-bot,https://github.com/StartupTechTutorial/create-discord-bot,StartupTechTutorial,create-discord-bot,[],"[ContentFile(path=""setup.py"")]"
66235,create-django-app,https://github.com/arsenlosenko/create-django-app,arsenlosenko,create-django-app,[],"[ContentFile(path=""setup.py"")]"
66237,create-django-react-app,https://github.com/mattburlage/create-django-react-app,mattburlage,create-django-react-app,[],[]
66238,create-drf-app,https://github.com/MohammedBajuaifer/create-drf-app,MohammedBajuaifer,create-drf-app,[],[]
66240,createdryverail,https://github.com/Nicher1/Dryve-repository-for-dummies,Nicher1,Dryve-repository-for-dummies,[],[]
66242,create-eel-app,https://github.com/gr3atwh173/create_eel_app,gr3atwh173,create_eel_app,[],"[ContentFile(path=""setup.py"")]"
66243,create-empty-image,https://github.com/hansalemaos/create_empty_image,hansalemaos,create_empty_image,"[ContentFile(path=""requirements.txt"")]",[]
66244,create-fastapi-app,https://github.com/tsladecek/create-fastapi-app,tsladecek,create-fastapi-app,[],[]
66245,createf-example-pkg,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
66246,createf-example-pkg2,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
66247,createf-example-pkg3,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
66248,createf-example-pkg5,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
66249,createf-example-pkg7,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
66252,create-flask-api,https://github.com/pedro-hgs/create-flask-api,pedro-hgs,create-flask-api,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66253,create-flask-api-app,https://github.com/ElvisRodriguez/create-flask-api-app,ElvisRodriguez,create-flask-api-app,[],[]
66254,createflaskapp,https://github.com/isakal/create-flask-app,isakal,create-flask-app,[],"[ContentFile(path=""setup.py"")]"
66255,create-flask-app,https://github.com/Luavis/create-flask-app,Luavis,create-flask-app,[],"[ContentFile(path=""setup.py"")]"
66260,create-flask-service,https://github.com/amickael/create-flask-service,amickael,create-flask-service,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66263,createf-txt-example-pkg8,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
66267,create-github-repo,https://github.com/geocoug/create-github-repo,geocoug,create-github-repo,"[ContentFile(path=""requirements.txt"")]",[]
66268,creategitignore,https://github.com/dapoadedire/gitignore-cli,dapoadedire,gitignore-cli,[],"[ContentFile(path=""setup.py"")]"
66271,create-icon,https://github.com/Caveman-Software/create_icon,Caveman-Software,create_icon,[],"[ContentFile(path=""setup.py"")]"
66275,create-jira-issue,https://github.com/44dw/create_jira_issue,44dw,create_jira_issue,[],"[ContentFile(path=""setup.py"")]"
66276,create-jobs,https://github.com/benlindsay/create_jobs,benlindsay,create_jobs,[],"[ContentFile(path=""setup.py"")]"
66277,create-jupyter-git,https://github.com/gitsome/create-jupyter-git,gitsome,create-jupyter-git,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66278,create-license,https://github.com/itsmaxymoo/create-license,itsmaxymoo,create-license,[],"[ContentFile(path=""setup.py"")]"
66279,create-machine-utils,https://github.com/Minion3665/MiniUtils,Minion3665,MiniUtils,"[ContentFile(path=""min_requirements.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66281,createmeal,https://github.com/createmeal/createmeal-py,createmeal,createmeal-py,[],[]
66282,createminecraftserver,https://github.com/Rapha149/CreateMinecraftServer,Rapha149,CreateMinecraftServer,[],"[ContentFile(path=""setup.py"")]"
66284,create-multi-langs,https://github.com/mychiux413/create-multi-langs,mychiux413,create-multi-langs,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66286,createnv,https://github.com/cuducos/createnv,cuducos,createnv,[],[]
66292,createpdfbook,https://github.com/TheBlockNinja/WebProcessor,TheBlockNinja,WebProcessor,[],"[ContentFile(path=""setup.py"")]"
66293,createpro,https://github.com/CleverCreater/BuildTools,CleverCreater,BuildTools,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66298,create-py-app,https://github.com/hyoshida123/create-py-app,hyoshida123,create-py-app,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66299,create-pypi-files,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
66300,create-pypi-project,https://github.com/Haider-Ali-Dev/create-pypi-project,Haider-Ali-Dev,create-pypi-project,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66301,create-pypkg,https://github.com/dceoy/create-pypkg,dceoy,create-pypkg,[],"[ContentFile(path=""setup.py"")]"
66303,createpyproject,https://github.com/srijanss/createpy,srijanss,createpy,[],"[ContentFile(path=""setup.py"")]"
66304,create-py-project-by-bhimrazy,https://github.com/bhimrazy/create-py-project,bhimrazy,create-py-project,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
66305,create-pyscript-app,https://github.com/yeoularu/create-pyscript-app,yeoularu,create-pyscript-app,[],"[ContentFile(path=""setup.py"")]"
66307,create-python-cmd,https://github.com/zackees/create-python-cmd,zackees,create-python-cmd,"[ContentFile(path=""requirements.testing.txt"")]","[ContentFile(path=""setup.py"")]"
66309,create-python-package,https://github.com/cs01/create-python-package,cs01,create-python-package,[],"[ContentFile(path=""setup.py"")]"
66310,create-python-project,https://github.com/nicolas-maurice/create-python-project,nicolas-maurice,create-python-project,[],"[ContentFile(path=""setup.py"")]"
